t_size	time_11_b_p	time_11_b_n	time_11_f	time_12_b_p	time_12_b_n	time_21_b_p	time_21_b_n	time_21_f	time_22_b_p	time_22_b_n	time_13_b_p	time_13_geam	time_15_b_p	time_15_f	time_51_b_n	time_51_f	time_61_b_n	time_61_f	time_11_pbyn	time_11_nbyp	time_12_pbyn	time_12_nbyp	time_21_pbyn	time_21_nbyp	time_22_pbyn	time_22_nbyp	time_11_fbyn	time_11_nbyf	time_11_fbyp	time_11_pbyf	time_21_fbyn	time_21_nbyf	time_21_fbyp	time_21_pbyf	time_15_fbyp	time_15_pbyf	time_51_fbyn	time_51_nbyf	time_61_fbyn	time_61_nbyf	time_13_trans_f	time_13_trans_p	time_13_trans_n
495	158.92	159.69	54.781	159.201	158.68	190.216	191.97	54.4991	192.123	190.509	133.051	8.08117	132.943	70.244	159.566	56.4663	190.876	58.263	0.995177	1.00485	1.00328	0.996728	0.990864	1.00922	1.00847	0.991597	0.343046	2.91506	0.344708	2.901	0.283894	3.52244	0.286511	3.49026	0.528378	1.89258	0.353875	2.82586	0.30524	3.27611	62.8621	167.001	167.771
496	147.997	148.461	54.0156	148.534	148.202	175.341	175.391	54.3271	175.777	175.761	131.27	8.03412	127.251	69.9829	148.402	55.9981	175.259	57.6497	0.996876	1.00313	1.00225	0.997759	0.999717	1.00028	1.00009	0.999909	0.363837	2.74848	0.364978	2.73989	0.309749	3.22842	0.309837	3.22751	0.54996	1.81831	0.37734	2.65013	0.328939	3.04007	62.0497	156.031	156.495
497	163.369	164.068	56.2528	163.949	163.406	196.975	198.417	55.763	198.549	197.394	136.513	8.13202	136.329	73.719	164.008	58.1332	197.254	59.9837	0.995741	1.00428	1.00332	0.996689	0.992737	1.00732	1.00585	0.994184	0.342863	2.91661	0.34433	2.90419	0.28104	3.55821	0.283096	3.53237	0.540743	1.84931	0.354453	2.82125	0.304093	3.28846	64.3848	171.501	172.2
498	163.23	163.989	56.6536	163.992	163.35	196.749	197.827	55.9923	198.433	197.147	136.55	8.16533	136.205	73.4754	163.833	58.2878	196.971	60.2799	0.995373	1.00465	1.00393	0.996084	0.994552	1.00548	1.00652	0.993519	0.345473	2.89458	0.347079	2.88119	0.283037	3.53311	0.284588	3.51386	0.539446	1.85375	0.355775	2.81077	0.306035	3.2676	64.819	171.395	172.154
499	164.995	165.214	56.7852	164.865	164.743	198.732	199.362	56.2837	199.385	199.122	137.551	8.17994	137.051	73.8962	164.931	58.4488	198.604	60.5448	0.998677	1.00133	1.00074	0.999257	0.996845	1.00317	1.00132	0.998679	0.343708	2.90945	0.344163	2.9056	0.28232	3.54208	0.283214	3.5309	0.539187	1.85464	0.354383	2.82181	0.304852	3.28028	64.9651	173.175	173.394
500	162.568	162.651	56.9581	162.48	162.41	197.132	195.544	56.4795	196.276	197.703	137.046	8.1665	136.855	74.7901	162.902	58.3279	197.614	60.265	0.99949	1.00051	1.00043	0.999567	1.00812	0.991945	0.992781	1.00727	0.350186	2.85563	0.350364	2.85417	0.288833	3.46221	0.286507	3.49032	0.54649	1.82986	0.358055	2.79287	0.304964	3.27908	65.1246	170.735	170.818
501	165.922	166.096	57.3719	165.826	165.678	199.862	200.261	56.6741	200.43	200.108	138.267	8.23384	138.158	74.655	166.334	59.1263	200.093	61.0364	0.99895	1.00105	1.0009	0.999104	0.998009	1.00199	1.00161	0.998393	0.345414	2.89508	0.345777	2.89204	0.283001	3.53355	0.283566	3.52652	0.540362	1.85061	0.355466	2.81321	0.30504	3.27826	65.6057	174.156	174.33
502	165.211	165.58	57.352	166.132	165.827	200.338	201.052	56.9302	200.953	200.308	138.329	8.24498	138.026	74.8094	165.616	59.2268	200.302	61.3317	0.997771	1.00223	1.00184	0.998168	0.996448	1.00356	1.00322	0.996791	0.346369	2.88709	0.347143	2.88066	0.283162	3.53155	0.284171	3.51901	0.541995	1.84504	0.357614	2.79631	0.306196	3.26588	65.597	173.456	173.825
503	166.47	166.367	57.7075	166.755	166.999	201.607	200.956	57.2313	200.539	201.126	138.981	8.27602	138.953	75.6082	166.919	59.4746	200.996	61.4865	1.00062	0.999379	0.998541	1.00146	1.00324	0.99677	0.997081	1.00293	0.346869	2.88294	0.346653	2.88473	0.284795	3.51129	0.283875	3.52267	0.544129	1.8378	0.356309	2.80655	0.30591	3.26894	65.9835	174.746	174.643
504	161.27	161.751	57.1271	162.04	161.601	194.222	194.596	57.006	193.843	193.611	137.957	8.26064	135.992	77.7297	161.94	59.074	193.795	60.8662	0.997025	1.00298	1.00272	0.997287	0.998079	1.00192	1.0012	0.998805	0.353178	2.83143	0.354232	2.82301	0.292946	3.4136	0.29351	3.40704	0.571575	1.74955	0.364789	2.74131	0.314075	3.18395	65.3877	169.531	170.012
505	167.863	167.642	58.4127	167.737	168.11	203.224	202.503	58.435	202.522	203.334	140.251	8.3233	140.184	78.8381	168.05	60.2348	202.962	62.2768	1.00132	0.998685	0.997781	1.00222	1.00356	0.996452	0.996006	1.00401	0.348437	2.86996	0.347979	2.87374	0.288564	3.46544	0.28754	3.47778	0.562389	1.77813	0.358434	2.78991	0.306839	3.25903	66.736	176.186	175.965
506	167.939	168.179	58.5768	168.066	167.973	202.917	203.485	58.6637	203.583	203.225	140.406	8.33702	140.086	78.9971	167.958	60.4827	202.412	62.6493	0.998578	1.00142	1.00056	0.999444	0.997209	1.0028	1.00176	0.998241	0.348301	2.87108	0.348797	2.867	0.288296	3.46866	0.289102	3.45898	0.563919	1.7733	0.360105	2.77697	0.309514	3.23088	66.9138	176.276	176.516
507	168.954	168.806	58.9447	169.244	169.493	205.089	204.881	58.9892	204.264	204.462	140.936	8.36397	140.895	79.503	169.149	60.8245	204.179	62.9771	1.00088	0.999123	0.998529	1.00147	1.00102	0.998983	0.999034	1.00097	0.349186	2.8638	0.34888	2.86632	0.28792	3.47319	0.287627	3.47673	0.56427	1.7722	0.359592	2.78093	0.308441	3.24211	67.3087	177.318	177.17
508	166.906	166.406	59.0948	166.51	167.094	204.384	201.478	59.1773	201.939	204.799	140.697	8.35211	140.399	79.5747	167.359	60.6617	204.832	62.7654	1.00301	0.997003	0.996504	1.00351	1.01442	0.985784	0.986032	1.01417	0.355126	2.81591	0.354061	2.82437	0.293715	3.40466	0.28954	3.45376	0.566774	1.76437	0.362464	2.75889	0.306423	3.26346	67.447	175.258	174.758
509	170.239	169.96	59.4421	169.866	170.234	205.907	205.396	59.4657	205.156	205.675	141.716	8.42863	141.313	79.9804	170.35	61.2781	204.944	63.1833	1.00164	0.998366	0.997837	1.00217	1.00249	0.997517	0.997476	1.00253	0.349741	2.85926	0.349169	2.86394	0.289518	3.45402	0.288799	3.46262	0.565983	1.76684	0.35972	2.77994	0.308296	3.24364	67.8707	178.667	178.389
510	169.521	169.505	59.4749	169.815	169.984	205.772	205.735	59.7049	205.525	205.688	141.806	8.43111	141.635	80.3532	170.076	61.5498	205.353	63.4672	1.0001	0.999904	0.999006	1.00099	1.00018	0.999818	0.999208	1.00079	0.350875	2.85002	0.350841	2.8503	0.290203	3.44586	0.29015	3.44649	0.567327	1.76265	0.361897	2.76322	0.309063	3.23558	67.906	177.952	177.936
511	171.68	171.44	59.7841	170.716	171.013	206.851	206.852	59.9722	207.184	207.318	142.491	8.52229	142.389	80.8373	171.623	61.8657	207.32	63.7431	1.0014	0.998601	0.998263	1.00174	0.999999	1	0.999351	1.00065	0.348718	2.86765	0.34823	2.87166	0.289928	3.44913	0.289929	3.44912	0.567721	1.76143	0.360474	2.77412	0.307463	3.25243	68.3064	180.202	179.962
512	150.19	151.284	51.1927	150.934	150.362	186.867	186.925	59.874	186.835	186.798	122.215	8.36109	122.862	81.8544	151.045	59.7148	187.279	59.9117	0.992764	1.00729	1.00381	0.996209	0.99969	1.00031	1.0002	0.999801	0.338387	2.9552	0.340853	2.93381	0.32031	3.12198	0.320409	3.12101	0.666228	1.50099	0.395344	2.52944	0.319906	3.12592	59.5537	158.551	159.646
513	195.69	195.412	63.05	195.307	195.681	237.745	237.564	75.2742	238.18	238.353	163.272	9.58857	163.165	89.5682	196.433	76.8141	238.143	77.8507	1.00143	0.998576	0.998084	1.00192	1.00076	0.999238	0.999273	1.00073	0.322652	3.09931	0.322193	3.10373	0.316858	3.15599	0.316617	3.15839	0.548943	1.82168	0.391046	2.55725	0.326908	3.05896	72.6386	205.279	205
514	195.736	195.674	63.2227	195.573	195.841	237.69	237.483	75.5678	236.956	237.262	163.161	9.63814	162.963	91.6846	195.743	77.1063	237.859	78.2261	1.00032	0.999683	0.998634	1.00137	1.00087	0.999129	0.998709	1.00129	0.323103	3.09499	0.323	3.09597	0.318203	3.14265	0.317925	3.14539	0.56261	1.77743	0.393917	2.53861	0.328875	3.04066	72.8608	205.374	205.312
515	200.778	195.6	63.5908	196.618	197.106	238.737	237.915	75.8852	237.891	238.608	164.297	9.68681	164.075	91.4445	197.516	77.4583	237.057	78.5035	1.02648	0.974206	0.997526	1.00248	1.00345	0.996557	0.996993	1.00302	0.325107	3.07591	0.316722	3.15735	0.318959	3.1352	0.317861	3.14603	0.557332	1.79426	0.392162	2.54997	0.331159	3.0197	73.2776	210.465	205.286
516	194.354	193.813	63.9031	193.683	194.422	238.015	234.486	76.1407	233.928	237.712	163.519	9.72425	163.195	88.9149	194.015	77.2612	238.185	78.3258	1.00279	0.997215	0.996195	1.00382	1.01505	0.985177	0.984081	1.01618	0.329715	3.03292	0.328797	3.04139	0.324713	3.07965	0.319899	3.12598	0.54484	1.8354	0.398222	2.51116	0.328844	3.04095	73.6273	204.078	203.537
517	197.446	197.247	64.2007	197.593	197.938	239.22	238.876	76.5043	238.491	238.779	165.03	9.7782	165.41	90.71	198.295	78.1372	239.066	79.0891	1.00101	0.998991	0.998254	1.00175	1.00144	0.998563	0.998792	1.00121	0.325484	3.07235	0.325156	3.07545	0.320268	3.12238	0.319808	3.12688	0.548395	1.8235	0.394045	2.53778	0.330826	3.02274	73.9789	207.224	207.025
518	197.646	197.892	64.4334	197.441	197.348	238.05	238.642	76.799	239.528	239.176	165.607	9.82792	164.697	92.8497	197.918	78.4694	238.055	79.6337	0.998755	1.00125	1.00047	0.999527	0.997521	1.00248	1.00147	0.998532	0.325599	3.07126	0.326005	3.06744	0.321817	3.10735	0.322617	3.09965	0.56376	1.7738	0.396473	2.52224	0.334518	2.98937	74.2613	207.474	207.72
519	199.385	199.045	64.8532	198.685	199.095	240.16	239.081	77.1009	239.034	239.982	166.192	9.89017	165.73	92.4481	199.667	78.7963	239.979	79.9427	1.00171	0.998294	0.997937	1.00207	1.00451	0.995507	0.996053	1.00396	0.325823	3.06915	0.325267	3.0744	0.322489	3.10088	0.32104	3.11488	0.557824	1.79268	0.394639	2.53396	0.333123	3.00189	74.7434	209.275	208.935
520	192.747	193.4	63.6361	192.726	192.221	230.321	230.541	76.9129	231.446	231.203	165.045	10.1877	162.499	90.8497	192.675	78.608	230.219	79.6737	0.996625	1.00339	1.00262	0.997383	0.999046	1.00096	1.00105	0.998953	0.329039	3.03916	0.330153	3.0289	0.33362	2.99743	0.333938	2.99457	0.559079	1.78866	0.407983	2.45108	0.346078	2.88952	73.8238	202.935	203.588
521	200.222	200.077	66.1108	199.792	200.045	240.469	239.771	78.7296	239.88	240.694	167.437	10.2739	167.312	92.3718	200.243	80.1642	240.472	81.3454	1.00073	0.999273	0.998735	1.00127	1.00291	0.997099	0.996618	1.00339	0.330427	3.02639	0.330187	3.02859	0.328353	3.0455	0.3274	3.05436	0.552094	1.81129	0.400336	2.4979	0.338274	2.95618	76.3847	210.496	210.351
522	199.182	199.823	66.4833	200.435	200.084	240.44	241.397	79.037	240.791	239.963	167.391	10.3282	166.97	92.4751	200.133	80.5824	240.99	81.6849	0.996792	1.00322	1.00176	0.998245	0.996035	1.00398	1.00345	0.99656	0.33271	3.00562	0.333781	2.99597	0.327415	3.05423	0.328718	3.04212	0.553842	1.80557	0.402644	2.48358	0.338955	2.95024	76.8116	209.511	210.152
523	200.546	200.758	66.7906	201.226	201.065	241.435	241.798	79.3696	242.415	241.856	168.611	10.4409	168.112	92.7339	201.319	80.9007	241.534	82.1289	0.998945	1.00106	1.0008	0.9992	0.998501	1.0015	1.00231	0.997693	0.332693	3.00577	0.333044	3.0026	0.328248	3.04648	0.328741	3.04191	0.55162	1.81284	0.401853	2.48847	0.34003	2.94092	77.2315	210.987	211.198
524	198.36	198.524	67.1017	198.291	198.26	239.221	237.635	79.6609	237.679	239.226	167.773	10.4302	167.636	92.8669	198.469	80.8486	239.344	81.9491	0.999174	1.00083	1.00016	0.999844	1.00667	0.993371	0.993531	1.00651	0.338003	2.95856	0.338282	2.95611	0.335223	2.98309	0.333001	3.00299	0.55398	1.80512	0.407361	2.45483	0.34239	2.92065	77.5319	208.79	208.954
525	201.762	201.978	67.3648	202.343	202.211	242.302	242.692	80.0043	242.199	241.806	169.16	10.4821	169.133	93.9397	202.365	81.6874	242.404	82.762	0.99893	1.00107	1.00065	0.999346	0.998393	1.00161	1.00163	0.998374	0.333526	2.99827	0.333883	2.99506	0.329654	3.03348	0.330185	3.02861	0.555419	1.80044	0.403664	2.47731	0.341421	2.92893	77.8469	212.244	212.46
526	201.665	202.595	67.6452	202.77	202.036	241.558	243.242	80.3111	242.129	240.775	169.291	10.5398	169.139	94.0208	202.195	81.9812	241.366	83.0783	0.995408	1.00461	1.00363	0.996382	0.993077	1.00697	1.00562	0.99441	0.333894	2.99496	0.335435	2.98121	0.33017	3.02875	0.332471	3.00778	0.55588	1.79895	0.405457	2.46635	0.3442	2.90528	78.185	212.204	213.135
527	202.898	203.857	67.9634	204.012	207.529	241.349	243.665	80.591	244.318	242.711	170.306	10.6058	170.142	94.8609	202.962	82.4018	243.855	83.4031	0.995295	1.00473	0.983055	1.01724	0.990492	1.0096	1.00662	0.993422	0.333387	2.99952	0.334963	2.98541	0.330745	3.02348	0.333919	2.99473	0.557541	1.79359	0.405997	2.46307	0.342019	2.92381	78.5691	213.504	214.463
528	189.718	190.428	66.2571	190.241	189.802	224.625	224.81	80.4795	223.82	223.833	167.779	10.486	162.833	94.3496	189.868	82.0735	224.536	83.1679	0.996271	1.00374	1.00231	0.997691	0.999178	1.00082	0.999945	1.00006	0.347938	2.87408	0.34924	2.86336	0.35799	2.79338	0.358284	2.79108	0.579426	1.72585	0.432267	2.31339	0.370399	2.69979	76.7431	200.204	200.914
529	208.737	209.677	69.3713	209.576	208.969	250.62	252.588	82.3057	252.028	250.286	174.23	10.9896	173.717	95.6502	210.032	84.2419	250.64	85.4168	0.995517	1.0045	1.0029	0.997106	0.992206	1.00785	1.00696	0.993088	0.330848	3.02254	0.332338	3.00899	0.325849	3.06891	0.328409	3.04499	0.55061	1.81617	0.401092	2.4932	0.340794	2.93432	80.3609	219.727	220.667
530	208.381	209.233	69.7618	209.152	208.419	250.009	251.848	82.608	251.95	250.503	174.588	10.9571	174.127	95.982	208.991	84.5739	250.281	85.7019	0.995926	1.00409	1.00352	0.996494	0.992695	1.00736	1.00578	0.994256	0.333416	2.99925	0.33478	2.98703	0.328007	3.04872	0.33042	3.02645	0.551217	1.81417	0.404677	2.4711	0.342423	2.92037	80.7189	219.338	220.19
531	210.022	210.365	69.9981	210.609	210.452	252.708	253.229	82.9058	252.411	251.933	175.282	11.0468	174.869	96.5818	210.564	84.9179	252.566	86.0062	0.998369	1.00163	1.00075	0.999255	0.99794	1.00206	1.0019	0.998105	0.332746	3.0053	0.333289	3.0004	0.327394	3.05442	0.32807	3.04813	0.55231	1.81058	0.403288	2.47961	0.340529	2.93661	81.0449	221.069	221.412
532	207.467	207.67	70.3327	207.657	207.62	250.847	249.205	83.235	249.131	250.758	174.924	10.9539	174.391	96.3436	207.449	84.7153	250.747	86.0244	0.999025	1.00098	1.00018	0.99982	1.00659	0.993454	0.99351	1.00653	0.338676	2.95267	0.339006	2.9498	0.334002	2.99399	0.331816	3.01372	0.552456	1.8101	0.408368	2.44877	0.343073	2.91484	81.2866	218.421	218.624
533	211.129	211.311	70.6648	211.887	211.683	254.463	254.882	83.6105	254.595	253.814	176.495	10.7803	176.336	97.6571	211.883	85.5846	253.664	86.7812	0.999141	1.00086	1.00097	0.999036	0.998356	1.00165	1.00308	0.996932	0.334412	2.99032	0.334699	2.98776	0.328036	3.04844	0.328577	3.04343	0.553813	1.80566	0.403924	2.47571	0.342111	2.92303	81.4451	221.91	222.091
534	211.235	211.789	70.8828	211.309	210.966	253.346	254.337	83.9096	254.596	253.844	176.529	11.1548	175.738	97.2316	211.575	85.9119	254.109	87.1832	0.997384	1.00262	1.00162	0.998378	0.996101	1.00391	1.00296	0.997046	0.334686	2.98788	0.335564	2.98006	0.329914	3.03109	0.331206	3.01927	0.553275	1.80742	0.406058	2.4627	0.343094	2.91465	82.0375	222.39	222.944
535	213.096	212.806	71.1733	211.98	212.337	254.938	254.11	84.2491	254.865	255.84	177.512	11.2052	177.2	97.8658	213.095	86.229	256.904	87.4578	1.00136	0.998639	0.998318	1.00169	1.00326	0.996752	0.996188	1.00383	0.334452	2.98997	0.333997	2.99404	0.331546	3.01618	0.330469	3.02601	0.55229	1.81064	0.404649	2.47127	0.34043	2.93746	82.3785	224.301	224.011
536	205.836	206.48	69.5945	206.054	205.61	246.093	246.265	84.0706	246.285	246.031	175.962	11.1364	173.289	97.8841	206.164	86.0121	247.366	87.1265	0.99688	1.00313	1.00216	0.997846	0.999298	1.0007	1.00103	0.998971	0.337052	2.9669	0.338107	2.95764	0.341382	2.92927	0.341622	2.92721	0.564861	1.77035	0.417202	2.39692	0.352217	2.83916	80.7309	216.972	217.616
537	214.385	214.077	72.4551	213.398	213.899	257.532	256.294	85.9456	256.421	257.711	178.588	11.3169	178.82	100.093	214.399	87.6288	257.552	89.0435	1.00144	0.998566	0.997653	1.00235	1.00483	0.995196	0.994995	1.00503	0.338453	2.95462	0.337968	2.95886	0.335339	2.98205	0.333728	2.99645	0.55974	1.78654	0.408718	2.44667	0.34573	2.89243	83.7719	225.702	225.394
538	213.685	214.102	72.6876	214.087	213.844	257.177	257.856	86.2775	257.342	256.809	178.565	11.3165	178.05	103.141	214.392	88.0414	257.209	89.3139	0.998052	1.00195	1.00114	0.998866	0.997367	1.00264	1.00208	0.997926	0.3395	2.9455	0.340163	2.93977	0.334595	2.98868	0.335479	2.98082	0.579285	1.72627	0.410657	2.43512	0.347243	2.87983	84.0041	225.001	225.418
539	215.456	215.24	72.9738	215.271	215.62	259.995	259.571	86.648	258.958	259.374	179.57	11.3963	179.223	103.444	215.878	88.4236	260.104	89.6269	1.00101	0.998996	0.998382	1.00162	1.00163	0.998368	0.998395	1.00161	0.339035	2.94954	0.338695	2.95251	0.333812	2.9957	0.333267	3.00059	0.577181	1.73256	0.4096	2.44141	0.344581	2.90208	84.3701	226.852	226.636
540	212.365	211.922	73.2457	212.494	213.38	260.234	256.18	86.9018	256.144	260.121	179.447	11.3629	178.841	103.727	212.957	88.2492	259.258	89.5002	1.00209	0.997918	0.995852	1.00417	1.01583	0.984421	0.984711	1.01553	0.345625	2.89331	0.344905	2.89935	0.339222	2.94792	0.333937	2.99458	0.579997	1.72415	0.4144	2.41313	0.345216	2.89673	84.6086	223.728	223.285
541	216.607	216.263	73.6621	216.146	216.626	260.927	260.152	87.2929	259.307	260.171	180.187	11.4786	179.939	104.48	217.271	89.0868	260.613	90.5016	1.00159	0.998408	0.997785	1.00222	1.00298	0.99703	0.996678	1.00333	0.340614	2.93588	0.340072	2.94056	0.335546	2.98022	0.334549	2.98909	0.58064	1.72224	0.410027	2.43886	0.347264	2.87966	85.1406	228.086	227.741
542	216.524	216.522	73.8364	216.431	216.584	261.176	261.077	87.5974	261.371	261.765	180.951	11.1346	180.54	105.364	217.249	89.4969	262.14	90.7658	1.00001	0.999989	0.999292	1.00071	1.00038	0.999624	0.998495	1.00151	0.341011	2.93245	0.341007	2.93249	0.335523	2.98042	0.335396	2.98155	0.583607	1.71348	0.411955	2.42745	0.346249	2.8881	84.971	227.659	227.657
543	218.946	218.653	74.3421	217.588	217.976	262.717	262.518	88.0321	263.714	263.912	182.27	11.1951	181.815	105.442	218.566	89.8526	263.649	91.1361	1.00134	0.998663	0.998221	1.00178	1.00075	0.999246	0.99925	1.00075	0.34	2.94118	0.339546	2.94511	0.335337	2.98207	0.335084	2.98433	0.579938	1.72432	0.411101	2.43249	0.345672	2.89291	85.5372	230.141	229.848
544	191.325	192.502	72.3398	192.689	192.145	238.684	238.732	87.736	238.981	238.935	156.082	10.8209	156.735	105.899	192.8	89.622	238.152	90.6582	0.993887	1.00615	1.00283	0.99718	0.999801	1.0002	1.00019	0.999805	0.375788	2.66108	0.378099	2.64481	0.367509	2.72102	0.367582	2.72048	0.675657	1.48004	0.464843	2.15126	0.380674	2.62692	83.1607	202.146	203.323
545	247.769	247.334	75.9518	247.745	248.27	301.02	300.565	89.7578	299.638	300.078	206.254	12.0641	206.231	107.698	248.378	91.7488	300.732	93.3331	1.00176	0.998246	0.997882	1.00212	1.00152	0.998486	0.998535	1.00147	0.307081	3.25647	0.306543	3.26219	0.298631	3.34862	0.298179	3.35369	0.522218	1.91491	0.369391	2.70715	0.310353	3.22214	88.0158	259.833	259.398
546	247.306	247.128	75.928	247.314	247.714	299.685	299.358	90.1009	298.766	299.156	206.481	12.0563	205.909	108.146	248.068	92.1666	298.754	93.695	1.00072	0.999278	0.998389	1.00161	1.00109	0.998907	0.998696	1.00131	0.307242	3.25477	0.30702	3.25712	0.300981	3.32247	0.300652	3.32611	0.525214	1.90399	0.371538	2.69151	0.313619	3.18858	87.9843	259.363	259.184
547	248.458	247.949	76.3364	248.946	249.558	301.708	300.636	90.4225	299.371	300.37	207.53	12.1159	207.082	108.31	248.651	92.4577	300.566	94.1058	1.00205	0.99795	0.997545	1.00246	1.00356	0.996448	0.996673	1.00334	0.307871	3.24811	0.30724	3.25479	0.300771	3.32479	0.299702	3.33664	0.523031	1.91193	0.371838	2.68934	0.313095	3.19392	88.4523	260.574	260.065
548	245.156	244.481	76.8617	243.954	244.985	299.314	294.532	90.7112	295.33	299.87	206.953	11.8747	206.881	107.099	246.06	92.3895	300.095	93.7332	1.00276	0.997248	0.995793	1.00422	1.01624	0.984023	0.98486	1.01537	0.314387	3.18079	0.313522	3.18957	0.307985	3.24692	0.303064	3.29963	0.517683	1.93168	0.375476	2.66329	0.312346	3.20158	88.7364	257.031	256.356
549	249.825	249.493	77.1052	249.064	249.522	300.638	300.15	91.0627	301.836	302.26	209.283	11.9557	208.97	107.459	251.045	93.2697	302.235	94.8084	1.00133	0.998668	0.998162	1.00184	1.00163	0.998377	0.998598	1.0014	0.309048	3.23574	0.308636	3.24006	0.303391	3.29608	0.302898	3.30144	0.514233	1.94464	0.371525	2.69161	0.313691	3.18785	89.0609	261.781	261.448
550	249.985	250.221	77.2865	249.788	249.736	300.462	300.973	91.4827	300.374	299.941	208.851	11.9773	208.54	107.381	250.155	93.7464	299.976	95.2091	0.999056	1.00094	1.00021	0.999793	0.998302	1.0017	1.00144	0.998558	0.308873	3.23758	0.309165	3.23452	0.303956	3.28995	0.304473	3.28436	0.514921	1.94205	0.374753	2.66843	0.317389	3.15071	89.2638	261.962	262.198
551	251.029	250.567	77.5499	249.846	250.503	301.257	299.824	91.8174	300.229	301.57	209.609	12.0343	209.399	107.966	251.921	93.9284	301.639	95.4628	1.00184	0.998163	0.997377	1.00263	1.00478	0.995243	0.995553	1.00447	0.309497	3.23105	0.308928	3.237	0.306238	3.26543	0.304781	3.28104	0.5156	1.93949	0.372848	2.68206	0.31648	3.15976	89.5842	263.063	262.602
552	242.606	243.55	75.8415	243.883	243.161	291.341	291.706	91.5914	291.072	290.761	208.447	11.9699	205.538	110.535	243.664	93.615	291.578	95.0267	0.996126	1.00389	1.00297	0.99704	0.998748	1.00125	1.00107	0.998932	0.311401	3.2113	0.312612	3.19886	0.313985	3.18486	0.314379	3.18087	0.537785	1.85948	0.384198	2.60283	0.325905	3.06838	87.8114	254.576	255.519
553	252.53	252.258	78.9326	252.333	252.649	303.055	301.985	93.6522	301.693	302.705	211.332	12.1296	211.331	111.629	252.286	95.4374	303.139	97.0526	1.00108	0.998924	0.99875	1.00125	1.00354	0.996469	0.996658	1.00335	0.312904	3.19587	0.312567	3.19932	0.310122	3.22453	0.309027	3.23596	0.528221	1.89315	0.378291	2.64347	0.320158	3.12345	91.0622	264.66	264.388
554	251.622	252.351	79.3006	252.928	252.435	302.479	303.672	93.9774	302.919	301.863	211.455	12.1505	210.965	111.821	252.884	95.8519	302.688	97.4368	0.997114	1.00289	1.00195	0.99805	0.996071	1.00394	1.0035	0.996515	0.314248	3.1822	0.315157	3.17302	0.30947	3.23133	0.310691	3.21863	0.530047	1.88663	0.379035	2.63828	0.321905	3.10651	91.4511	263.773	264.501
555	253.732	254.014	79.6827	254.112	253.955	304.518	305.073	94.2905	304.856	304.138	212.933	12.2329	212.552	110.46	254.632	96.2926	304.42	97.9725	0.998891	1.00111	1.00062	0.999383	0.998181	1.00182	1.00236	0.997642	0.313694	3.18782	0.314042	3.18428	0.309075	3.23546	0.309638	3.22957	0.519685	1.92424	0.378164	2.64436	0.321833	3.1072	91.9156	265.965	266.247
