t_size	time_11_b_p	time_11_b_n	time_11_f	time_12_b_p	time_12_b_n	time_21_b_p	time_21_b_n	time_21_f	time_22_b_p	time_22_b_n	time_13_b_p	time_13_geam	time_15_b_p	time_15_f	time_51_b_n	time_51_f	time_61_b_n	time_61_f	time_11_pbyn	time_11_nbyp	time_12_pbyn	time_12_nbyp	time_21_pbyn	time_21_nbyp	time_22_pbyn	time_22_nbyp	time_11_fbyn	time_11_nbyf	time_11_fbyp	time_11_pbyf	time_21_fbyn	time_21_nbyf	time_21_fbyp	time_21_pbyf	time_15_fbyp	time_15_pbyf	time_51_fbyn	time_51_nbyf	time_61_fbyn	time_61_nbyf	time_13_trans_f	time_13_trans_p	time_13_trans_n
341	414.972	379.885	422.407	409.368	386.081	416.392	380.977	422.467	410.001	387.193	425.608	222.88	425.446	426.841	385.319	355.331	386.381	355.344	1.09236	0.915447	1.06032	0.943115	1.09296	0.914948	1.05891	0.94437	1.11193	0.899334	1.01792	0.982399	1.1089	0.901791	1.01459	0.98562	1.00328	0.996731	0.922175	1.08439	0.919672	1.08734	645.288	637.853	602.766
342	391.83	360.401	387.348	386.06	366.631	393.077	361.329	387.635	387	367.441	400.098	184.308	400.139	388.932	364.604	335.369	366.238	335.188	1.08721	0.919789	1.05299	0.949675	1.08787	0.919231	1.05323	0.949459	1.07477	0.930431	0.988563	1.01157	1.07281	0.932135	0.986156	1.01404	0.971992	1.02882	0.919818	1.08717	0.915218	1.09264	571.657	576.138	544.709
343	429.26	388.44	435.734	423.942	394.681	430.192	388.853	435.302	424.691	395.329	442.138	216.254	446.369	446.448	392.656	358.099	395.818	357.654	1.10509	0.904906	1.07414	0.930978	1.10631	0.903906	1.07427	0.930863	1.12175	0.891461	1.01508	0.985142	1.11945	0.893295	1.01188	0.988261	1.00018	0.999823	0.911993	1.0965	0.90358	1.10671	651.988	645.513	604.694
344	386.949	352.27	385.71	381.544	357.689	388.84	352.613	385.29	383.054	357.118	397.142	252.576	390.987	384.838	352.152	339.248	357.279	339.103	1.09845	0.910378	1.06669	0.937477	1.10274	0.906833	1.07263	0.932291	1.09493	0.913302	0.996798	1.00321	1.09267	0.915188	0.990871	1.00921	0.984273	1.01598	0.963357	1.03804	0.949127	1.0536	638.286	639.525	604.845
345	427.241	387.521	435.263	421.042	394.289	428.17	387.952	434.785	421.786	394.439	436.49	273.161	441.615	443.404	389.798	362.819	394.283	362.827	1.1025	0.907031	1.06785	0.93646	1.10367	0.906071	1.06933	0.935163	1.1232	0.890314	1.01878	0.981569	1.12072	0.892286	1.01545	0.984785	1.00405	0.995964	0.930788	1.07436	0.920217	1.0867	708.424	700.402	660.682
346	408.856	367.764	403.123	402.525	374.657	409.612	368.618	402.935	403.904	376.805	417.685	286.08	416.302	403.418	369.881	345.172	374.45	345.095	1.11173	0.899495	1.07438	0.930767	1.11121	0.899919	1.07192	0.932907	1.09615	0.912286	0.985979	1.01422	1.0931	0.914831	0.9837	1.01657	0.969052	1.03194	0.933198	1.07158	0.921603	1.08507	689.204	694.936	653.844
347	443.528	404.893	448.079	436.739	411.538	444.696	405.031	447.861	438.142	411.812	453.205	300.719	454.94	453.166	406.267	371.71	410.781	371.635	1.09542	0.912892	1.06124	0.942297	1.09793	0.910804	1.06393	0.939907	1.10666	0.903619	1.01026	0.989842	1.10575	0.904367	1.00712	0.992933	0.9961	1.00392	0.91494	1.09297	0.904704	1.10533	748.798	744.247	705.612
348	406.564	368.522	401.986	400.791	374.33	407.136	369.616	401.08	401.859	375.713	410.783	310.79	409.348	400.458	370.559	358.655	377.108	358.4	1.10323	0.90643	1.07069	0.933978	1.10151	0.907845	1.06959	0.934937	1.0908	0.916754	0.988738	1.01139	1.08512	0.921554	0.985125	1.0151	0.978282	1.0222	0.967875	1.03319	0.95039	1.0522	712.776	717.355	679.312
349	450.005	409.774	456.791	443.046	416.254	450.055	409.545	456.611	443.463	416.023	460.896	311.91	461.593	460.981	411.122	384.396	414.762	382.629	1.09818	0.910599	1.06437	0.939527	1.09891	0.90999	1.06596	0.938123	1.11474	0.89707	1.01508	0.985143	1.11492	0.896925	1.01457	0.985642	0.998675	1.00133	0.934993	1.06953	0.922527	1.08398	768.701	761.915	721.684
350	429.553	392.688	422.523	422.244	399.397	429.763	393.858	422.778	423.661	401.735	440.026	307.981	440.645	425.738	396.142	363.373	401.126	363.018	1.09388	0.914177	1.0572	0.945892	1.09116	0.916453	1.05458	0.948247	1.07598	0.929387	0.983634	1.01664	1.07343	0.931595	0.983747	1.01652	0.96617	1.03501	0.91728	1.09018	0.904998	1.10498	730.504	737.534	700.668
351	472.606	431.628	476.999	467.271	438.829	472.889	432.71	476.884	468.523	439.899	485.884	311.547	486.368	483.576	434.436	396.959	437.913	396.154	1.09494	0.913294	1.06481	0.939132	1.09286	0.915034	1.06507	0.938906	1.10511	0.904884	1.00929	0.990791	1.10209	0.907369	1.00845	0.991622	0.99426	1.00577	0.913734	1.09441	0.90464	1.10541	788.546	784.153	743.175
352	424.015	410.737	418.897	417.922	437.991	424.7	410.937	418.54	418.441	417.159	428.552	232.899	439.617	427.127	413.617	396.675	416.736	396.519	1.03233	0.968684	0.95418	1.04802	1.03349	0.967594	1.00307	0.996935	1.01987	0.980519	0.98793	1.01222	1.0185	0.981833	0.985497	1.01472	0.971588	1.02924	0.95904	1.04271	0.951487	1.05099	651.797	656.915	643.636
353	456.039	417.783	464.487	448.908	424.371	457.104	417.92	464.487	450.073	424.555	471.544	310.024	473.446	476.617	420.841	398.537	424.256	396.405	1.09157	0.916113	1.05782	0.945341	1.09376	0.914278	1.06011	0.943301	1.11179	0.899452	1.01852	0.981814	1.11142	0.899746	1.01615	0.984106	1.0067	0.993347	0.947001	1.05597	0.934352	1.07026	774.511	766.063	727.808
354	435.34	399.896	430.284	427.569	407.135	435.646	401.111	429.632	429.126	407.705	446.468	326.801	444.127	432.78	403.717	375.742	406.851	375.615	1.08863	0.918583	1.05019	0.952207	1.0861	0.920726	1.05254	0.950084	1.07599	0.929378	0.988385	1.01175	1.07111	0.933615	0.986195	1.014	0.974451	1.02622	0.930707	1.07445	0.923226	1.08316	757.084	762.141	726.697
355	477.558	437.088	486.471	472.227	444.43	478.264	438.235	489.138	473.65	444.288	490.494	332.876	491.003	493.631	440.433	407.723	443.341	409.262	1.09259	0.915256	1.06255	0.941136	1.09134	0.916303	1.06609	0.938009	1.11298	0.898486	1.01866	0.981677	1.11615	0.895934	1.02274	0.97777	1.00535	0.994675	0.925733	1.08022	0.923132	1.08327	819.348	810.434	769.964
356	437.783	403.976	434.344	430.323	410.546	438.317	404.974	435.521	431.536	412.087	443.586	333.071	441.456	436.115	406.859	393.888	410.572	393.661	1.08369	0.922776	1.04817	0.954042	1.08233	0.923929	1.0472	0.954932	1.07517	0.930083	0.992143	1.00792	1.07543	0.929861	0.99362	1.00642	0.987901	1.01225	0.968117	1.03293	0.958812	1.04296	767.415	770.855	737.047
357	487.231	446.072	497.015	479.617	452.865	487.058	446.428	496.791	479.352	453.478	498.996	329.464	500.033	504.251	448.846	416.48	452.061	416.321	1.09227	0.915525	1.05907	0.944222	1.09101	0.916581	1.05706	0.946023	1.1142	0.897502	1.02008	0.980314	1.11281	0.898624	1.01998	0.980408	1.00843	0.991636	0.92789	1.07771	0.920939	1.08585	826.479	816.695	775.536
358	463.562	425.444	456.854	455.729	433.296	463.894	426.349	456.937	457.442	433.381	474.609	331.733	474.856	457.791	429.358	393.437	432.59	393.111	1.0896	0.917772	1.05177	0.950775	1.08806	0.919066	1.05552	0.947401	1.07383	0.931246	0.985531	1.01468	1.07174	0.933058	0.985004	1.01522	0.964062	1.03728	0.916339	1.0913	0.908739	1.10043	788.587	795.294	757.177
359	507.752	465.356	519.967	501.281	471.769	509.083	466.126	515.855	502.355	472.933	520.146	350.305	525.453	528.172	468.821	428.793	472.921	426.966	1.09111	0.916501	1.06256	0.941126	1.09216	0.915619	1.06221	0.941431	1.11735	0.894972	1.02406	0.976509	1.10669	0.903599	1.0133	0.986872	1.00517	0.994853	0.914621	1.09335	0.902829	1.10763	870.272	858.058	815.661
360	450.233	413.336	448.982	444.213	419.204	451.567	414.576	448.657	446.476	421.138	464.275	354.014	456.258	450.25	415.766	406.204	421.461	406.29	1.08927	0.91805	1.05966	0.943702	1.08923	0.918082	1.06017	0.943249	1.08624	0.920607	0.997223	1.00278	1.08221	0.924036	0.993557	1.00648	0.986831	1.01334	0.977001	1.02354	0.964005	1.03734	802.997	804.247	767.35
361	496.016	448.31	507.341	488.599	454.873	497.661	449.078	508.882	489.781	456.475	508.202	363.825	511.918	516.321	449.652	432.352	454.486	424.516	1.10641	0.903821	1.07414	0.930973	1.10818	0.902378	1.07296	0.931998	1.13168	0.883646	1.02283	0.977678	1.13317	0.882481	1.02255	0.97795	1.0086	0.991472	0.961528	1.04001	0.934058	1.0706	871.166	859.841	812.135
362	469.62	433.844	464.969	464.497	439.1	471.495	435.611	464.949	466.778	440.791	480.126	358.607	480.076	465.666	434.531	409.304	439.817	409.058	1.08246	0.923821	1.05784	0.945324	1.08237	0.923894	1.05896	0.944326	1.07174	0.933062	0.990096	1.01	1.06735	0.936901	0.986117	1.01408	0.969984	1.03094	0.941943	1.06164	0.930064	1.07519	823.575	828.226	792.451
363	511.57	469.875	519.599	505.282	477.019	513.631	471.074	519.805	507.203	478.095	523.337	367.21	525.329	526.591	470.851	436.042	476.185	435.664	1.08874	0.918495	1.05925	0.944065	1.09034	0.917146	1.06088	0.942612	1.10583	0.904302	1.01569	0.984548	1.10345	0.906253	1.01202	0.988123	1.0024	0.997603	0.926073	1.07983	0.914906	1.09301	886.81	878.781	837.085
364	476.899	431.263	470.539	470.181	436.918	477.381	431.681	471.576	471.187	438.152	483.065	371.737	480.9	469.808	431.911	421.794	437.048	421.704	1.10582	0.904307	1.07613	0.929255	1.10587	0.904268	1.0754	0.92989	1.09107	0.916531	0.986663	1.01352	1.09242	0.915401	0.987839	1.01231	0.976935	1.02361	0.976577	1.02399	0.96489	1.03639	842.275	848.636	803
365	519.056	476.616	530.191	513.018	484.477	520.663	477.362	529.496	513.738	484.959	532.441	376.782	533.525	535.611	479.636	449.648	484.349	449.449	1.08904	0.918237	1.05891	0.944366	1.09071	0.916835	1.05934	0.943981	1.11241	0.898952	1.02145	0.978998	1.10921	0.90154	1.01697	0.983318	1.00391	0.996104	0.937477	1.06669	0.927944	1.07765	906.973	895.838	853.398
366	496.791	456.129	493.005	488.932	462.879	498.348	457.576	492.155	491.68	464.746	508.197	370.475	508.055	493.085	459.109	426.374	463.678	426.101	1.08915	0.918151	1.05628	0.946715	1.08911	0.918185	1.05795	0.94522	1.08085	0.925201	0.99238	1.00768	1.07557	0.929739	0.987572	1.01258	0.970535	1.03036	0.928699	1.07678	0.918959	1.08819	863.48	867.265	826.603
367	545.39	498.585	553.398	539.735	507.64	551.164	500.574	555.919	541.654	507.676	559.736	387.556	561.71	561.221	499.982	457.854	504.582	457.415	1.09388	0.914181	1.06322	0.940535	1.10106	0.908212	1.06693	0.93727	1.10994	0.900952	1.01468	0.98553	1.11056	0.900444	1.00863	0.991447	0.999129	1.00087	0.915741	1.09201	0.906523	1.10312	940.954	932.946	886.141
368	490.9	456.986	483.948	483.744	464.259	490.947	457.564	485.308	487.047	466.409	498.466	261.049	502.032	488.924	461.636	447.86	465.336	447.571	1.07421	0.930913	1.04197	0.959721	1.07296	0.932003	1.04425	0.957625	1.059	0.944287	0.985837	1.01437	1.06063	0.942832	0.988514	1.01162	0.97389	1.02681	0.97016	1.03076	0.961825	1.03969	744.997	751.949	718.035
369	537.693	495.53	547.556	530.773	502.261	538.368	495.73	548.077	531.966	502.552	554.657	390.062	557.305	559.897	498.355	476.351	500.975	473.782	1.08509	0.921584	1.05677	0.946282	1.08601	0.920801	1.05853	0.944708	1.10499	0.904985	1.01834	0.981988	1.1056	0.904489	1.01803	0.982286	1.00465	0.995371	0.955848	1.04619	0.945719	1.0574	937.618	927.755	885.592
370	511.767	474.974	507.952	505.115	481.743	513.315	475.151	507.126	506.311	482.575	525.663	408.369	521.651	506.008	475.52	444.804	479.858	445.952	1.07746	0.928107	1.04851	0.95373	1.08032	0.925651	1.04919	0.95312	1.06943	0.935076	0.992547	1.00751	1.0673	0.936947	0.987944	1.0122	0.970012	1.03092	0.935407	1.06905	0.929341	1.07603	916.322	920.136	883.344
371	559.04	516.642	572.001	553.962	524.118	560.454	517.844	572.559	555.905	524.689	572.955	412.869	576.061	580.33	519.486	485.46	523.948	486.036	1.08206	0.924159	1.05694	0.946127	1.08228	0.923973	1.05949	0.943846	1.10715	0.903218	1.02319	0.97734	1.10566	0.904438	1.0216	0.978859	1.00741	0.992644	0.934501	1.07009	0.927643	1.078	984.87	971.909	929.511
372	513.607	473.41	509.568	506.486	479.698	514.979	474.416	510.06	508.606	481.353	519.44	404.528	517.214	508.964	475.187	459.511	479.785	459.579	1.08491	0.921737	1.05584	0.94711	1.0855	0.921233	1.05662	0.946416	1.07638	0.929043	0.992136	1.00793	1.07513	0.930118	0.990448	1.00964	0.984049	1.01621	0.96701	1.03412	0.957885	1.04397	914.096	918.135	877.938
373	569.454	523.489	579.851	561.385	530.919	569.767	522.991	579.97	561.888	530.464	582.468	400.022	585.061	588.345	526.195	489.516	530.121	489.155	1.0878	0.919282	1.05738	0.945731	1.08944	0.917903	1.05924	0.944074	1.10767	0.902799	1.01826	0.982069	1.10895	0.901755	1.01791	0.982408	1.00561	0.994419	0.930295	1.07493	0.922722	1.08375	979.873	969.476	923.511
374	541.321	500.792	534.747	534.064	508.621	542.962	501.878	535.079	535.227	509.676	553.426	401.927	554.561	536.778	504.675	464.129	509.061	463.815	1.08093	0.925131	1.05002	0.952359	1.08186	0.924333	1.05013	0.95226	1.0678	0.936504	0.987856	1.01229	1.06615	0.93795	0.985482	1.01473	0.967933	1.03313	0.919659	1.08736	0.911118	1.09755	936.673	943.247	902.719
375	590.737	546.166	600.692	583.26	553.839	592.1	547.339	599.251	584.862	555.264	604.203	418.896	610.881	612.58	550.289	500.247	554.653	500.421	1.08161	0.92455	1.05312	0.949557	1.08178	0.924403	1.0533	0.949394	1.09983	0.909228	1.01685	0.983428	1.09484	0.913373	1.01208	0.988068	1.00278	0.997226	0.909061	1.10004	0.902223	1.10837	1019.59	1009.63	965.062
376	532.513	491.79	529.675	526.553	498.535	535.025	493.824	529.032	528.287	500.91	549.78	418.933	540.951	532.533	493.639	481.531	500.736	481.601	1.08281	0.923526	1.0562	0.94679	1.08343	0.922992	1.05465	0.948178	1.07703	0.928475	0.994669	1.00536	1.0713	0.933448	0.988798	1.01133	0.984439	1.01581	0.975472	1.02515	0.961785	1.03973	948.608	951.446	910.723
377	581.978	531.402	594.926	574.325	538.945	583.235	532.463	593.636	575.894	540.119	595.284	428.783	601.191	606.343	533.766	507.338	539.136	506.928	1.09517	0.913096	1.06565	0.938398	1.09535	0.912947	1.06624	0.937879	1.11954	0.893224	1.02225	0.978236	1.11489	0.896952	1.01783	0.98248	1.00857	0.991503	0.950489	1.05209	0.940261	1.06354	1023.71	1010.76	960.185
378	556.366	513.08	550.581	549.114	520.528	558.912	514.863	550.241	550.85	522.313	567.596	422.573	567.374	551.214	515.735	486.942	523.178	487.301	1.08437	0.922197	1.05492	0.947941	1.08556	0.921188	1.05463	0.948196	1.07309	0.931887	0.989602	1.01051	1.06871	0.935705	0.984485	1.01576	0.971518	1.02932	0.944172	1.05913	0.931424	1.07362	973.154	978.939	935.652
379	606.419	562.901	615.05	598.522	569.453	608.06	563.56	617.517	601.071	571.662	619.749	431.023	622.337	619.762	562.812	524.257	568.529	524.205	1.07731	0.928237	1.05105	0.951431	1.07896	0.926817	1.05144	0.951073	1.09264	0.915211	1.01423	0.985967	1.09574	0.912624	1.01555	0.984686	0.995862	1.00416	0.931495	1.07354	0.922038	1.08455	1046.07	1037.44	993.924
380	560.85	522.957	553.769	556.025	526.939	563.568	525.531	553.493	561.174	531.206	571.258	433.671	570.475	557.525	525.8	512.593	531.788	512.489	1.07246	0.932436	1.0552	0.947689	1.07238	0.932508	1.05642	0.946596	1.05892	0.94436	0.987373	1.01279	1.05321	0.949482	0.982124	1.0182	0.9773	1.02323	0.974882	1.02577	0.963709	1.03766	987.44	994.522	956.628
381	621.262	572.479	629.297	612.744	577.055	619.916	569.718	625.118	612.561	578.143	635.399	442.433	637.006	639.511	572.452	539.674	578.043	540.681	1.08521	0.921476	1.06185	0.941755	1.08811	0.919025	1.05953	0.943813	1.09925	0.909711	1.01293	0.987232	1.09724	0.911377	1.00839	0.991677	1.00393	0.996083	0.942741	1.06074	0.935365	1.0691	1071.73	1063.69	1014.91
382	589.141	549.25	583.7	581.316	556.502	591.469	550.917	582.312	584.15	558.654	603.406	431.861	602.436	583.877	552.756	509.853	557.756	509.999	1.07263	0.93229	1.04459	0.957315	1.07361	0.931438	1.04564	0.956355	1.06272	0.940979	0.990766	1.00932	1.05699	0.946085	0.984518	1.01573	0.969193	1.03179	0.922383	1.08415	0.914376	1.09364	1015.56	1021	981.111
383	640.467	593.341	648.305	634.69	601.643	641.728	595.246	648.021	636.529	601.679	659.437	450.662	660.416	659.921	596.643	550.6	602.022	550.268	1.07942	0.92642	1.05493	0.947931	1.07809	0.927569	1.05792	0.94525	1.09263	0.915219	1.01224	0.987909	1.08866	0.91856	1.00981	0.990288	0.99925	1.00075	0.922829	1.08362	0.914033	1.09405	1098.97	1091.13	1044
384	577.249	644.106	566.641	589.858	628.813	577.198	644.367	567.023	589.528	628.537	581.067	277.995	605.123	587.245	625.976	593.495	627.767	592.974	0.896203	1.11582	0.93805	1.06604	0.895759	1.11637	0.937936	1.06617	0.879733	1.13671	0.981623	1.01872	0.879969	1.1364	0.982373	1.01794	0.970456	1.03044	0.948111	1.05473	0.944577	1.05867	844.636	855.245	922.101
385	623.017	575.098	629.368	612.075	581.348	621.215	574.776	628.857	614.783	582.103	641.148	418.922	642.406	642.923	577.541	571.694	579.684	571	1.08332	0.923086	1.05285	0.949799	1.08079	0.925246	1.05614	0.946843	1.09437	0.91377	1.01019	0.989908	1.09409	0.914002	1.0123	0.987848	1.0008	0.999196	0.989876	1.01023	0.985019	1.01521	1048.29	1041.94	994.02
386	608.647	571.321	621.518	601.862	579.081	611.088	571.848	623.443	604.126	579.109	624.795	445.184	623.8	625.324	573.901	573.29	578.178	573.505	1.06533	0.938675	1.03934	0.96215	1.06862	0.935785	1.0432	0.95859	1.08786	0.919236	1.02115	0.979291	1.09023	0.917241	1.02022	0.980183	1.00244	0.997564	0.998936	1.00107	0.991919	1.00815	1066.7	1053.83	1016.51
387	641.858	599.882	659.098	633.347	607.779	644.838	599.886	657.733	635.692	607.75	656.927	451.051	659.66	667.22	602.283	588.547	605.965	588.326	1.06997	0.934603	1.04207	0.95963	1.07493	0.930289	1.04597	0.956046	1.09871	0.910157	1.02686	0.973844	1.09643	0.912051	1.02	0.980395	1.01146	0.98867	0.977193	1.02334	0.970891	1.02998	1110.15	1092.91	1050.93
388	601.606	573.106	622.03	597.598	577.742	603.955	574.828	622.619	599.807	579.409	610.547	446.071	608.325	623.674	573.363	593.62	578.661	594.015	1.04973	0.952627	1.03437	0.966772	1.05067	0.951773	1.0352	0.965993	1.08537	0.921348	1.03395	0.967166	1.08314	0.923242	1.0309	0.970023	1.02523	0.97539	1.03533	0.965875	1.02653	0.974152	1068.1	1047.68	1019.18
389	647.217	604.586	666.229	638.517	611.895	648.686	605.069	664.62	640.897	612.816	662.277	454.284	663.555	676.086	609.748	599.794	613.877	596.284	1.07051	0.934131	1.04351	0.958306	1.07209	0.932761	1.04582	0.956185	1.10196	0.907474	1.02938	0.971463	1.09842	0.910398	1.02456	0.976025	1.01888	0.981466	0.983675	1.0166	0.971342	1.0295	1120.51	1101.5	1058.87
390	643.362	594.018	659.821	636.093	601.782	645.305	593.801	665.688	638.46	601.361	657.402	446.598	658.119	660.651	596.379	587.465	599.9	587.214	1.08307	0.923303	1.05701	0.946061	1.08674	0.920186	1.06169	0.941893	1.11078	0.900271	1.02558	0.975055	1.12106	0.89201	1.03159	0.96938	1.00385	0.996168	0.985052	1.01517	0.978853	1.0216	1106.42	1089.96	1040.62
391	673.587	625.663	689.812	665.745	633.375	674.772	626.04	689.25	666.792	634.432	690.972	455.985	695.693	700.681	628.924	601.684	632.641	601.643	1.0766	0.928853	1.05111	0.951377	1.07784	0.927781	1.05101	0.951469	1.10253	0.907006	1.02409	0.97648	1.10097	0.908292	1.02146	0.978994	1.00717	0.992882	0.956689	1.04527	0.951003	1.05152	1145.8	1129.57	1081.65
392	634.18	589.353	656.304	627.083	599.614	640.439	592.495	660.502	630.366	600.343	656.624	468.56	647.225	664.621	595.939	616.211	600.977	617.447	1.07606	0.929316	1.04581	0.956196	1.08092	0.925138	1.05001	0.952371	1.1136	0.897988	1.03489	0.96629	1.11478	0.897036	1.03133	0.969624	1.02688	0.973827	1.03402	0.967102	1.02741	0.973326	1124.86	1102.74	1057.91
393	671.017	618.537	683.231	659.829	625.145	669.686	618.183	684.685	662.043	626.282	685.988	475.195	690.714	696.734	620.742	610.551	627.032	615.693	1.08485	0.92179	1.05548	0.947434	1.08331	0.923093	1.0571	0.945985	1.10459	0.905311	1.0182	0.982123	1.10758	0.902872	1.0224	0.978094	1.00871	0.99136	0.983583	1.01669	0.981916	1.01842	1158.43	1146.21	1093.73
394	663.228	611.719	681.068	656.611	618.76	662.367	610.632	677.257	656.278	618.654	673.992	460.171	675.755	680.118	615.115	605.64	617.344	605.709	1.08421	0.922335	1.06117	0.942354	1.08472	0.921893	1.06082	0.942671	1.11337	0.898175	1.0269	0.973806	1.10911	0.901626	1.02248	0.978015	1.00646	0.993586	0.984597	1.01564	0.981154	1.01921	1141.24	1123.4	1071.89
395	691.718	645.156	705.03	685.324	653.341	693.942	646.483	705.964	686.807	654.923	709.778	465.41	711.717	714.014	649.481	623.292	653.313	622.969	1.07217	0.932687	1.04895	0.953332	1.07341	0.93161	1.04868	0.953576	1.09281	0.915076	1.01924	0.981119	1.09201	0.915745	1.01732	0.98297	1.00323	0.996783	0.959677	1.04202	0.953555	1.04871	1170.44	1157.13	1110.57
396	662.393	608.003	683.992	657.422	615.027	664.995	610.596	682.825	660.471	617.385	673.464	471.943	672.086	683.485	612.308	632.764	620.215	632.387	1.08946	0.917889	1.06893	0.935513	1.08909	0.918196	1.06979	0.934766	1.12498	0.888904	1.03261	0.968422	1.11829	0.894221	1.02681	0.973889	1.01696	0.983323	1.03341	0.967672	1.01962	0.980753	1155.94	1134.34	1079.95
397	702.465	657.49	720.595	694.492	666.138	704.416	659.537	722.036	696.033	668.557	720.248	493.392	721.79	730.192	663.505	645.634	668.107	644.999	1.0684	0.935975	1.04256	0.959173	1.06805	0.93629	1.0411	0.960525	1.09598	0.912427	1.02581	0.974841	1.09476	0.913441	1.02501	0.975596	1.01164	0.988493	0.973066	1.02768	0.965412	1.03583	1213.99	1195.86	1150.88
398	696.07	645.934	714.52	688.178	652.887	698.096	647.137	717.768	687.753	653.237	710.364	477.992	708.644	711.733	647.305	628.087	651.767	627.614	1.07762	0.927973	1.05405	0.948718	1.07874	0.927003	1.05284	0.949814	1.10618	0.904011	1.02651	0.974178	1.10914	0.901597	1.02818	0.972593	1.00436	0.99566	0.970311	1.0306	0.962943	1.03848	1192.51	1174.06	1123.93
399	726.978	676.88	738.912	719.053	685.128	729.672	679.296	738.827	722.103	687.527	749.462	488.014	751.794	751.096	682.115	645.888	685.532	645.447	1.07401	0.931087	1.04952	0.95282	1.07416	0.930961	1.05029	0.952117	1.09164	0.91605	1.01642	0.983849	1.08764	0.919425	1.01255	0.987609	0.999071	1.00093	0.946891	1.05609	0.941527	1.0621	1226.93	1214.99	1164.89
